source,product_name,brand,category,subcategory,price,price_original,discount_pct,rating,review_count,popularity,seller,promo_tag,product_url,sku,url_mal_formateada,duplicado_url,p50,p90,price_tier,q90_review_count,top_10_popularity
pccomponentes,Logitech PRO X SUPERLIGHT 2 DEX RatÃ³n Gaming InalÃ¡mbrico para Diestros 44000 DPI Negro,Logitech,Ratones,Ratones,140990.0,,,,5591.0,5591.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/logitech-pro-x-superlight-2-dex-raton-gaming-inalambrico-para-diestros-44000-dpi-negro,10868141.0,False,False,38470.0,85454.0,alta,5591.0,True
pccomponentes,RatÃ³n Keychron M3 Wireless Bluetooth 26000DPI Blanco RGB 5 Botones ErgonÃ³mico,Keychron,Ratones,Ratones,44990.0,,,,5591.0,5591.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/raton-keychron-m3-wireless-bluetooth-26000dpi-blanco-rgb-5-botones-ergonomico,10956324.0,False,False,38470.0,85454.0,media,5591.0,True
pccomponentes,Nilait Aera Auriculares InalÃ¡mbricos con CancelaciÃ³n de Ruido Negros,Nilait,Cascos,Cascos,39990.0,,,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/nilait-aera-auriculares-inalambricos-40mm-bt-54-cancelacion-de-ruido-anc-4-mic-negros,10874483.0,False,False,47990.0,109063.0,baja,39.0,True
pccomponentes,Tempest FlexWave Auriculares Gaming InalÃ¡mbricos PC/PS4/PS5/Xbox/Xbox X/Switch Gris,Tempest,Cascos,Cascos,19990.0,,,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/tempest-flexwave-auriculares-gaming-inalambricos-pc-ps4-ps5-xbox-xbox-x-switch-gris,10861400.0,False,False,47990.0,109063.0,baja,39.0,True
pccomponentes,Forgeon Captain RGB Auriculares con MicrÃ³fono InalÃ¡mbricos Gaming Negros,Forgeon,Cascos,Cascos,54990.0,,,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/forgeon-captain-rgb-auriculares-con-microfono-inalambricos-gaming-negros,10792513.0,False,False,47990.0,109063.0,media,39.0,True
pccomponentes,Newskill Aton V2 Auriculares Gaming InalÃ¡mbricos RGB Bluetooth 5.0 Multiplataforma Negros,Newskill,Cascos,Cascos,79950.0,,,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/newskill-aton-v2-black-auriculares-gaming-inalambricos-rgb-bluetooth-50-multiplataforma-negros,10916731.0,False,False,47990.0,109063.0,media,39.0,True
pccomponentes,Krom Kappa Auriculares Gaming RGB para PC,Krom,Cascos,Cascos,14990.0,,50.0,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/krom-kappa-auriculares-gaming-rgb-para-pc,294121.0,False,False,47990.0,109063.0,baja,39.0,True
pccomponentes,Logitech G733 Lightspeed RGB Auriculares con MicrÃ³fono InalÃ¡mbricos Gaming Negros,Logitech,Cascos,Cascos,94990.0,,,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/logitech-g733-lightspeed-rgb-auriculares-con-microfono-inalambricos-gaming-negros,317616.0,False,False,47990.0,109063.0,media,39.0,True
pccomponentes,Logitech G Pro X Auriculares Gaming InalÃ¡mbricos con Lightspeed Negros,Logitech,Cascos,Cascos,109990.0,,,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/logitech-g-pro-x-auriculares-gaming-inalambricos-con-lightspeed-negros,309280.0,False,False,47990.0,109063.0,alta,39.0,True
pccomponentes,Logitech G PRO X 2 LIGHTSPEED Auriculares InalÃ¡mbricos Bluetooth Gaming Negros,Logitech,Cascos,Cascos,215990.0,,,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/logitech-g-pro-x-2-lightspeed-auriculares-inalambricos-bluetooth-gaming-negros,10728991.0,False,False,47990.0,109063.0,alta,39.0,True
pccomponentes,Logitech G Astro A50 Gen 5 Auriculares Gaming InalÃ¡mbricos Multiplataforma Negros + EstaciÃ³n Base,Logitech,Cascos,Cascos,229990.0,,,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/logitech-g-astro-a50-gen-5-auriculares-gaming-inalambricos-multiplataforma-negros-estacion-base,10876821.0,False,False,47990.0,109063.0,alta,39.0,True
pccomponentes,Forgeon Captain RGB Auriculares con MicrÃ³fono InalÃ¡mbricos Gaming Blancos,Forgeon,Cascos,Cascos,54990.0,,,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/forgeon-captain-rgb-auriculares-con-microfono-inalambricos-gaming-blancos,10792512.0,False,False,47990.0,109063.0,media,39.0,True
pccomponentes,Tempest GHS PRO 20 Monarch Auriculares Gaming RGB Wireless PC/PS4/PS5/Switch,Tempest,Cascos,Cascos,34990.0,,,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/tempest-ghs-pro-20-monarch-auriculares-gaming-rgb-wireless-pc-ps4-ps5-switch,10826385.0,False,False,47990.0,109063.0,baja,39.0,True
pccomponentes,Logitech G PRO X Auriculares Gaming 7.1 Negros,Logitech,Cascos,Cascos,74990.0,,,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/logitech-g-pro-x-auriculares-gaming-71-negros,233878.0,False,False,47990.0,109063.0,media,39.0,True
pccomponentes,Steelseries Arctis Nova 5 Auriculares Gaming InalÃ¡mbricos Multiplataforma Negros,Steelseries,Cascos,Cascos,84990.0,,,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/steelseries-arctis-nova-5-auriculares-gaming-inalambricos-multiplataforma-negros,10836795.0,False,False,47990.0,109063.0,media,39.0,True
pccomponentes,Auriculares Apple AirPods Max 2 inalÃ¡mbricos Bluetooth ANC USB-C Negro Medianoche,Apple,Cascos,Cascos,5790.0,,0.0,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/apple-airpods-max-2-negro-medianoche,11031536.0,False,False,47990.0,109063.0,baja,39.0,True
pccomponentes,HyperX Cloud III S Wireless Auriculares Gaming InalÃ¡mbricos Bluetooth / 2.4GHz Multiplataforma Negros,HyperX,Cascos,Cascos,99990.0,,,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/hyperx-cloud-iii-s-wireless-auriculares-gaming-inalambricos-bluetooth-24ghz-multiplataforma-negros,10901061.0,False,False,47990.0,109063.0,media,39.0,True
pccomponentes,Forgeon General Auriculares Gaming InalÃ¡mbricos PC/PS4/PS5/Xbox/Xbox X/Switch Negros,Forgeon,Cascos,Cascos,79990.0,,,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/forgeon-general-auriculares-gaming-inalambricos-pc-ps4-ps5-xbox-xbox-x-switch-negros,433832.0,False,False,47990.0,109063.0,media,39.0,True
pccomponentes,Tempest Ethereal Black Edition Auriculares Gaming Wireless Negro,Tempest,Cascos,Cascos,9990.0,,,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/tempest-ethereal-black-edition-auriculares-gaming-wireless-negro,10853867.0,False,False,47990.0,109063.0,baja,39.0,True
pccomponentes,Tempest FlexWave Auriculares Gaming InalÃ¡mbricos PC/PS4/PS5/Xbox/Xbox X/Switch Negro,Tempest,Cascos,Cascos,24990.0,,,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/tempest-flexwave-auriculares-gaming-inalambricos-pc-ps4-ps5-xbox-xbox-x-switch-negro,10861399.0,False,False,47990.0,109063.0,baja,39.0,True
pccomponentes,Tempest GHS PRO 20 Emperor Auriculares Gaming RGB Wireless 7.1 Virtual para PC/PS4/PS5/Switch,Tempest,Cascos,Cascos,44990.0,,,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/tempest-ghs-pro-20-emperor-auriculares-gaming-rgb-wireless-71-virtual-para-pc-ps4-ps5-switch,575911.0,False,False,47990.0,109063.0,baja,39.0,True
pccomponentes,Logitech G432 Auriculares Gaming 7.1,Logitech,Cascos,Cascos,45990.0,,,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/logitech-g432-auriculares-gaming-71,201439.0,False,False,47990.0,109063.0,baja,39.0,True
pccomponentes,Razer Kraken X Lite Auriculares Gaming 7.1 Multiplataforma,Razer,Cascos,Cascos,34990.0,,,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/razer-kraken-x-lite-auriculares-gaming-71-multiplataforma,232005.0,False,False,47990.0,109063.0,baja,39.0,True
pccomponentes,HyperX Cloud III Auriculares Gaming Multiplataforma Rojo/Negros,HyperX,Cascos,Cascos,6890.0,,,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/hyperx-cloud-iii-auriculares-gaming-multiplataforma-rojo-negros,10744318.0,False,False,47990.0,109063.0,baja,39.0,True
pccomponentes,Auriculares Logitech G321 LIGHTSPEED inalÃ¡mbricos Bluetooth para gaming PC/PS4/PS5/Switch Negros,Logitech,Cascos,Cascos,52990.0,,,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/auriculares-logitech-g321-lightspeed-inalambricos-bluetooth-para-gaming-pc-ps4-ps5-switch-negros,10986694.0,False,False,47990.0,109063.0,media,39.0,True
pccomponentes,Tempest GHS400 Inquisitor Auriculares Gaming RGB Wireless PC,Tempest,Cascos,Cascos,29990.0,,,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/tempest-ghs400-inquisitor-auriculares-gaming-rgb-wireless-pc,10817488.0,False,False,47990.0,109063.0,baja,39.0,True
pccomponentes,Razer BlackShark V2 X Auriculares Gaming 7.1 Blancos,Razer,Cascos,Cascos,49990.0,,,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/razer-blackshark-v2-x-auriculares-gaming-71-blancos,10359433.0,False,False,47990.0,109063.0,media,39.0,True
pccomponentes,Auriculares HyperXÂ Cloud III SÂ Wireless 2.4GHz/Bluetooth con micrÃ³fono y audio espacial Negro/Rojo,HyperX,Cascos,Cascos,108960.0,,,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/auriculares-hyperx-cloud-iii-s-wireless-24ghz-bluetooth-con-microfono-y-audio-espacial-negro-rojo,10944126.0,False,False,47990.0,109063.0,media,39.0,True
pccomponentes,"Auriculares Logitech G Astro A20 X inalÃ¡mbricos y alÃ¡mbricos para gaming con PLAYSYNC, Bluetooth y RGB negros",Logitech,Cascos,Cascos,188990.0,,50.0,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/auriculares-logitech-g-astro-a20-x-inalambricos-y-alambricos-para-gaming-con-playsync-bluetooth-y-rgb-negros,10953896.0,False,False,47990.0,109063.0,alta,39.0,True
pccomponentes,Razer Barracuda X 2022 Auriculares InalÃ¡mbricos Negros,Razer,Cascos,Cascos,89990.0,,,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/razer-barracuda-x-2022-auriculares-inalambricos-negros,10579954.0,False,False,47990.0,109063.0,media,39.0,True
pccomponentes,Krom Kopa Pro Auriculares Gaming Blancos,Krom,Cascos,Cascos,18980.0,,0.0,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/krom-kopa-pro-auriculares-gaming-blancos,10867119.0,False,False,47990.0,109063.0,baja,39.0,True
pccomponentes,Razer Barracuda X 2022 Auriculares InalÃ¡mbricos Blancos,Razer,Cascos,Cascos,89990.0,,,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/razer-barracuda-x-2022-auriculares-inalambricos-blancos,10579956.0,False,False,47990.0,109063.0,media,39.0,True
pccomponentes,Auriculares gaming Razer BlackShark V2 X Playstation con cable y cancelaciÃ³n de ruido blancos,Razer,Cascos,Cascos,44990.0,,,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/auriculares-gaming-razer-blackshark-v2-x-playstation-con-cable-y-cancelacion-de-ruido-blancos,10990337.0,False,False,47990.0,109063.0,baja,39.0,True
pccomponentes,HyperX Cloud III Auriculares Gaming Multiplataforma Negros,HyperX,Cascos,Cascos,64990.0,,,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/hyperx-cloud-iii-auriculares-gaming-multiplataforma-negros,10744317.0,False,False,47990.0,109063.0,media,39.0,True
pccomponentes,Razer Kaira HyperSpeed Auriculares Gaming InalÃ¡mbricos para PS5 Blancos,Razer,Cascos,Cascos,69990.0,,,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/razer-kaira-hyperspeed-auriculares-gaming-inalambricos-para-ps5-blancos,10676727.0,False,False,47990.0,109063.0,media,39.0,True
pccomponentes,"Auriculares Razer BlackShark V2 X con cable Jack 3.5mm, CancelaciÃ³n de Ruido y MicrÃ³fono Hyperclear",Razer,Cascos,Cascos,97990.0,,0.0,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/auriculares-razer-blackshark-v2-x-con-cable-jack-35mm-cancelacion-de-ruido-y-microfono-hyperclear,10894097.0,False,False,47990.0,109063.0,media,39.0,True
pccomponentes,Cool Newton Auriculares EstÃ©reo Wireless/Bluetooth/Jack Negros para PC/PS4/PS5,Cool,Cascos,Cascos,39990.0,,0.0,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/cool-newton-auriculares-estereo-wireless-bluetooth-jack-negros-para-pc-ps4-ps5,10863395.0,False,False,47990.0,109063.0,baja,39.0,True
pccomponentes,Cool Bremen Auriculares Gaming PC / PS4 / PS5 / Xbox,Cool,Cascos,Cascos,19990.0,,0.0,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/cool-bremen-auriculares-gaming-pc-ps4-ps5-xbox,477979.0,False,False,47990.0,109063.0,baja,39.0,True
pccomponentes,Newskill Drakain Auriculares Gaming RGB Multiplataforma,Newskill,Cascos,Cascos,23990.0,,0.0,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/newskill-drakain-auriculares-gaming-rgb-multiplataforma,309991.0,False,False,47990.0,109063.0,baja,39.0,True
pccomponentes,COOL Exodus Auriculares Stereo Gaming Led RGB PC / PS4 / PS5 / Xbox + Adaptador de Audio,Cool,Cascos,Cascos,22940.0,,0.0,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/cool-exodus-auriculares-stereo-gaming-led-rgb-pc-ps4-ps5-xbox-adaptador-de-audio,10835052.0,False,False,47990.0,109063.0,baja,39.0,True
pccomponentes,Cool Vista Auriculares Gaming Stereo con Adaptador Audio e IluminaciÃ³n Multiplataforma,Cool,Cascos,Cascos,24990.0,,0.0,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/cool-vista-auriculares-gaming-stereo-con-adaptador-audio-e-iluminacion-multiplataforma,10844114.0,False,False,47990.0,109063.0,baja,39.0,True
pccomponentes,Cool Houston Auriculares Gaming Multiplataforma Negros,Cool,Cascos,Cascos,20990.0,,0.0,,39.0,39.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/cool-houston-auriculares-gaming-multiplataforma-negros,396045.0,False,False,47990.0,109063.0,baja,39.0,True
pccomponentes,Krom Key Pro Gaming Wired Gamepad para PS3/PC,Krom,Mandos,Mandos,1590.0,,,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/krom-key-pro-gaming-wired-gamepad-para-ps3-pc,144612.0,False,False,49990.0,79990.0,baja,780.0,True
pccomponentes,Mando Nintendo Switch Joy-Con L/R Fortnite Fleet Force Bundle,Nintendo,Mandos,Mandos,39990.0,,,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/mando-nintendo-switch-joy-con-l-r-fortnite-fleet-force-bundle,11068348.0,False,False,49990.0,79990.0,baja,780.0,True
pccomponentes,Mando Microsoft XBOX Wireless Controller InalÃ¡mbrico Bluetooth Negro + USB Tipo C,Microsoft,Mandos,Mandos,49990.0,,,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/mando-microsoft-xbox-wireless-controller-inalambrico-bluetooth-negro-usb-tipo-c,10987486.0,False,False,49990.0,79990.0,media,780.0,True
pccomponentes,Microsoft Mando InalÃ¡mbrico Xbox Series/One/PC Blanco,Microsoft,Mandos,Mandos,49990.0,,,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/microsoft-mando-inalambrico-xbox-series-one-pc-blanco,10665216.0,False,False,49990.0,79990.0,media,780.0,True
pccomponentes,Sony DualSense V3 Midnight Black Mando InalÃ¡mbrico para PS5 + Cable,Sony,Mandos,Mandos,74990.0,,60.0,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/sony-dualsense-v3-midnight-black-mando-inalambrico-para-ps5-cable,11020577.0,False,False,49990.0,79990.0,media,780.0,True
pccomponentes,Microsoft Mando InalÃ¡mbrico Xbox Series/One/PC Negro CarbÃ³n,Microsoft,Mandos,Mandos,56990.0,,50.0,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/microsoft-mando-inalambrico-xbox-series-one-pc-negro-carbon,10665218.0,False,False,49990.0,79990.0,media,780.0,True
pccomponentes,Mando PS5 Sony DualSense V2 Blanco inalÃ¡mbrico retroalimentaciÃ³n hÃ¡ptica USB-C,Sony,Mandos,Mandos,72990.0,,0.0,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/mando-ps5-sony-dualsense-v2-blanco-inalambrico-retroalimentacion-haptica-usb-c,11005080.0,False,False,49990.0,79990.0,media,780.0,True
pccomponentes,Krom Kayros RGB Mando InalÃ¡mbrico para PC/Switch/Android,Krom,Mandos,Mandos,29990.0,,,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/krom-kayros-rgb-mando-inalambrico-para-pc-switch-android,10575309.0,False,False,49990.0,79990.0,baja,780.0,True
pccomponentes,Gamepad Krom Kexal Bluetooth/USB Multi-Plataforma 23 Botones Negro/Rojo/Blanco,Krom,Mandos,Mandos,23990.0,,,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/gamepad-krom-kexal-bluetooth-usb-multi-plataforma-23-botones-negro-rojo-blanco,10927199.0,False,False,49990.0,79990.0,baja,780.0,True
pccomponentes,Krom Kaiser Gamepad Gaming PS3/PS4/PC,Krom,Mandos,Mandos,13990.0,,,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/krom-kaiser-gamepad-gaming-ps3-ps4-pc,186038.0,False,False,49990.0,79990.0,baja,780.0,True
pccomponentes,Sony DualSense Edge PS5,Sony,Mandos,Mandos,21690.0,,0.0,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/sony-dualsense-edge-ps5,10643128.0,False,False,49990.0,79990.0,baja,780.0,True
pccomponentes,Nintendo Switch 2 Pro Controller Mando InalÃ¡mbrico Bluetooth con VibraciÃ³n HD,Nintendo,Mandos,Mandos,87990.0,,0.0,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/nintendo-switch-2-pro-controller-mando-inalambrico-bluetooth-con-vibracion-hd,10875283.0,False,False,49990.0,79990.0,alta,780.0,True
pccomponentes,Gamepad Microsoft Wireless Controller Heart Breaker Special Edition Bluetooth Multiplataforma,Microsoft,Mandos,Mandos,69990.0,,,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/gamepad-microsoft-wireless-controller-heart-breaker-special-edition-bluetooth-multiplataforma,10953324.0,False,False,49990.0,79990.0,media,780.0,True
pccomponentes,Gamepad Indeca Mini Controller Bluetooth Multiplataforma Blanco,Indeca,Mandos,Mandos,5990.0,,,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/gamepad-indeca-mini-controller-bluetooth-multiplataforma-blanco,10977308.0,False,False,49990.0,79990.0,baja,780.0,True
pccomponentes,Nacon Compact Controller Wired para PS4/PC Rojo,Nacon,Mandos,Mandos,35990.0,,0.0,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/nacon-compact-controller-wired-para-ps4-pc-rojo,310110.0,False,False,49990.0,79990.0,baja,780.0,True
pccomponentes,Microsoft Mando InalÃ¡mbrico Xbox Series/One/PC Verde Blanco,Microsoft,Mandos,Mandos,59990.0,,,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/microsoft-mando-inalambrico-xbox-series-one-pc-verde-blanco,10987489.0,False,False,49990.0,79990.0,media,780.0,True
pccomponentes,Gamepad Indeca Mini Controller Bluetooth Multiplataforma Rojo,Indeca,Mandos,Mandos,5990.0,,,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/gamepad-indeca-mini-controller-bluetooth-multiplataforma-rojo,10977306.0,False,False,49990.0,79990.0,baja,780.0,True
pccomponentes,Gamepad Indeca Mini Controller Bluetooth Multiplataforma Azul,Indeca,Mandos,Mandos,5990.0,,,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/gamepad-indeca-mini-controller-bluetooth-multiplataforma-azul,10977307.0,False,False,49990.0,79990.0,baja,780.0,True
pccomponentes,Mando PlayStation 5 SONY DualSense HyperPop Collection InalÃ¡mbrico Techno Red,Sony,Mandos,Mandos,79990.0,,80.0,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/mando-playstation-5-sony-dualsense-hyperpop-collection-inalambrico-techno-red,11012208.0,False,False,49990.0,79990.0,alta,780.0,True
pccomponentes,Mando PlayStation 5 SONY DualSense HyperPop Collection InalÃ¡mbrico Remix Green,Sony,Mandos,Mandos,79990.0,,80.0,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/mando-playstation-5-sony-dualsense-hyperpop-collection-inalambrico-remix-green,11012211.0,False,False,49990.0,79990.0,alta,780.0,True
pccomponentes,Mando PowerA Advantage para Nintendo Switch 2 cable USB 3 m negro botones programables,PowerA,Mandos,Mandos,28990.0,,0.0,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/mando-powera-advantage-para-nintendo-switch-2-cable-usb-3-m-negro-botones-programables,10987143.0,False,False,49990.0,79990.0,baja,780.0,True
pccomponentes,Microsoft Mando InalÃ¡mbrico Xbox Series/One/PC Deep Pink,Microsoft,Mandos,Mandos,59990.0,,70.0,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/microsoft-mando-inalambrico-xbox-series-one-pc-deep-pink,10729628.0,False,False,49990.0,79990.0,media,780.0,True
pccomponentes,Mando PlayStation 5 SONY DualSense HyperPop Collection InalÃ¡mbrico Rythm Blue,Sony,Mandos,Mandos,79990.0,,80.0,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/mando-playstation-5-sony-dualsense-hyperpop-collection-inalambrico-rythm-blue,11012214.0,False,False,49990.0,79990.0,alta,780.0,True
pccomponentes,Sony DualSense White Mando InalÃ¡mbrico para PS5,Sony,Mandos,Mandos,69990.0,,,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/sony-dualsense-white-mando-inalambrico-para-ps5,323970.0,False,False,49990.0,79990.0,media,780.0,True
pccomponentes,Mando Sony para PlayStation 5 Blanco InalÃ¡mbrico,Sony,Mandos,Mandos,75990.0,,0.0,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/mando-sony-para-playstation-5-blanco-inalambrico,11069392.0,False,False,49990.0,79990.0,media,780.0,True
pccomponentes,Microsoft Mando InalÃ¡mbrico Xbox Series/One/PC Azul ElÃ©ctrico,Microsoft,Mandos,Mandos,59990.0,,,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/microsoft-mando-inalambrico-xbox-series-one-pc-azul-electrico,10665221.0,False,False,49990.0,79990.0,media,780.0,True
pccomponentes,Sony DualSense Chroma Indigo Mando InalÃ¡mbrico para PS5,Sony,Mandos,Mandos,74990.0,,0.0,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/sony-dualsense-chroma-indigo-mando-inalambrico-para-ps5,10868996.0,False,False,49990.0,79990.0,media,780.0,True
pccomponentes,Sony DualSense V3 Midnight Black Mando InalÃ¡mbrico para PS5 + Cable + Indeca Cargador Dual,Sony,Mandos,Mandos,74990.0,,,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/sony-dualsense-v3-midnight-black-mando-inalambrico-para-ps5-cable-indeca-cargador-dual,11026681.0,False,False,49990.0,79990.0,media,780.0,True
pccomponentes,Mando Gamesir G7 HE Xbox Series PC Hall Effect Negro retroiluminado,Gamesir,Mandos,Mandos,56990.0,,50.0,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/mando-gamesir-g7-he-xbox-series-pc-hall-effect-negro-retroiluminado,10988021.0,False,False,49990.0,79990.0,media,780.0,True
pccomponentes,Mando 8BitDo NEOGEO InalÃ¡mbrico Iori Yagami para Android y PC,8BitDo,Mandos,Mandos,34990.0,,0.0,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/mando-8bitdo-neogeo-inalambrico-iori-yagami-para-android-y-pc,11041990.0,False,False,49990.0,79990.0,baja,780.0,True
pccomponentes,Microsoft Mando InalÃ¡mbrico Xbox Series/One/PC Pulse Red,Microsoft,Mandos,Mandos,56990.0,,50.0,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/microsoft-mando-inalambrico-xbox-series-one-pc-pulse-red,353700.0,False,False,49990.0,79990.0,media,780.0,True
pccomponentes,Sony DualSense V3 Midnight Black Mando InalÃ¡mbrico para PS5,Sony,Mandos,Mandos,74990.0,,0.0,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/sony-dualsense-v3-midnight-black-mando-inalambrico-para-ps5,10992627.0,False,False,49990.0,79990.0,media,780.0,True
pccomponentes,Gamepad MSI Force GC200 Blanco gatillos Hall vibraciÃ³n PC Android USB,MSI,Mandos,Mandos,21990.0,,0.0,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/gamepad-msi-force-gc200-blanco-gatillos-hall-vibracion-pc-android-usb,10985973.0,False,False,49990.0,79990.0,baja,780.0,True
pccomponentes,PowerA Mando con Cable Negro para Nintengo Switch,PowerA,Mandos,Mandos,25990.0,,0.0,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/powera-mando-con-cable-negro-para-nintengo-switch,710380.0,False,False,49990.0,79990.0,baja,780.0,True
pccomponentes,Mando Gamesir Nova Lite InalÃ¡mbrico Stellar White Sticks Hall Effect Turbo 20 Hz,Gamesir,Mandos,Mandos,25990.0,,,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/mando-gamesir-nova-lite-inalambrico-stellar-white-sticks-hall-effect-turbo-20-hz,11015755.0,False,False,49990.0,79990.0,baja,780.0,True
pccomponentes,Nacon Compact Controller Wired para PS4/PC Negro,Nacon,Mandos,Mandos,35990.0,,,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/nacon-compact-controller-wired-para-ps4-pc-negro,143863.0,False,False,49990.0,79990.0,baja,780.0,True
pccomponentes,Gamepad Logitech G 940 AlÃ¡mbrico USB para PC,Logitech,Mandos,Mandos,23990.0,,0.0,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/gamepad-logitech-g-940-alambrico-usb-para-pc,11050420.0,False,False,49990.0,79990.0,baja,780.0,True
pccomponentes,Mando Gamesir Nova Lite InalÃ¡mbrico Space Purple Sticks Hall Effect Turbo 20 Hz,Gamesir,Mandos,Mandos,25990.0,,,,780.0,780.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/mando-gamesir-nova-lite-inalambrico-space-purple-sticks-hall-effect-turbo-20-hz,11015756.0,False,False,49990.0,79990.0,baja,780.0,True
