source,product_name,brand,category,subcategory,price,price_original,discount_pct,rating,review_count,popularity,seller,promo_tag,product_url,sku,url_mal_formateada,duplicado_url,p65,p90,price_tier,rank_popularity,top10_threshold,top_10_popularity,q90_review_count
pccomponentes,PcCom Imperial AMD Ryzen 7 5800X / 32GB / 2TB M.2 SSD / RTX 5070 / Windows 11 Home,PcCom,PC,PC,1579.0,,36.0,4.6,246.0,246.0,Vendido y enviado por,Trending,https://pccomponentes.com/pccom-imperial-amd-ryzen-7-5800x-32gb-2tb-m2-ssd-rtx-5070-windows-11-home,11027738.0,False,False,1469.0,1699.0,media,14,4,False,1416.0
pccomponentes,PcCom Imperial AMD Ryzen 7 5800X / 32GB / 2TB M.2 SSD / RTX 5070,PcCom,PC,PC,1499.0,,34.0,4.6,246.0,246.0,Vendido y enviado por,Trending,https://pccomponentes.com/pccom-imperial-amd-ryzen-7-5800x-32gb-2tb-m2-ssd-rtx-5070,11027737.0,False,False,1469.0,1699.0,media,15,4,False,1416.0
pccomponentes,PcCom Imperial AMD Ryzen 7 5700X / 32GB / 1TB SSD / RTX 5070 / Windows 11 Home,PcCom,PC,PC,1529.0,,25.0,4.6,246.0,246.0,Vendido y enviado por,Trending,https://pccomponentes.com/pccom-imperial-amd-ryzen-7-5700x-32gb-1tb-ssd-rtx-5070-windows-11-home,11011276.0,False,False,1469.0,1699.0,media,17,4,False,1416.0
pccomponentes,"PortÃ¡til Lenovo Legion 5 15IRX10 15.1"" OLED Intel Core i7-14700HX 32GB 1TB SSD RTX 5060",Lenovo,PC,PC,1499.0,,16.0,4.7,185.0,185.0,Vendido y enviado por,Trending,https://pccomponentes.com/portatil-lenovo-legion-5-15irx10-151-oled-intel-core-i7-14700hx-32gb-1tb-ssd-rtx-5060,10940510.0,False,False,1469.0,1699.0,media,21,4,False,1416.0
pccomponentes,Razer DeathAdder V3 RatÃ³n Gaming Ãptico 30000 DPI Negro,Razer,Ratones,Ratones,5999.0,,25.0,4.5,2179.0,2179.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/razer-deathadder-v3-raton-gaming-optico-30000-dpi-negro,10724498.0,False,False,4097.700000000001,8545.400000000001,media,10,4,False,5597.0
pccomponentes,Razer Basilisk V3 RatÃ³n Gaming Ãptico RGB 26000 DPI,Razer,Ratones,Ratones,4999.0,,41.0,4.7,1568.0,1568.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/razer-basilisk-v3-raton-gaming-optico-rgb-26000-dpi,822348.0,False,False,4097.700000000001,8545.400000000001,media,12,4,False,5597.0
pccomponentes,Razer Viper V3 HyperSpeed RatÃ³n Gaming InalÃ¡mbrico 30000 DPI Negro,Razer,Ratones,Ratones,5999.0,,25.0,4.7,1456.0,1456.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/razer-viper-v3-hyperspeed-raton-gaming-inalambrico-30000-dpi-negro,10838251.0,False,False,4097.700000000001,8545.400000000001,media,15,4,False,5597.0
pccomponentes,Newskill EOS RatÃ³n Gaming Professional RGB 16000DPI,Newskill,Ratones,Ratones,4995.0,,32.0,4.7,809.0,809.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/newskill-eos-raton-gaming-professional-rgb-16000dpi,166071.0,False,False,4097.700000000001,8545.400000000001,media,16,4,False,5597.0
pccomponentes,Newskill Eos Ivory RatÃ³n Gaming Professional RGB 16000DPI Blanco,Newskill,Ratones,Ratones,4281.0,,42.0,4.7,355.0,355.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/newskill-eos-ivory-raton-gaming-professional-rgb-16000dpi-blanco,310369.0,False,False,4097.700000000001,8545.400000000001,media,21,4,False,5597.0
pccomponentes,Newskill Chiron PRO RatÃ³n Gaming InalÃ¡mbrico RGB 16000DPI Blanco,Newskill,Ratones,Ratones,4999.0,,26.0,4.0,129.0,129.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/newskill-chiron-pro-raton-gaming-inalambrico-rgb-16000dpi-blanco,10831241.0,False,False,4097.700000000001,8545.400000000001,media,24,4,False,5597.0
pccomponentes,Newskill Chiron PRO RatÃ³n Gaming InalÃ¡mbrico RGB 16000DPI Negro,Newskill,Ratones,Ratones,4703.0,,30.0,4.0,129.0,129.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/newskill-chiron-pro-raton-gaming-inalambrico-rgb-16000dpi-negro,10831240.0,False,False,4097.700000000001,8545.400000000001,media,25,4,False,5597.0
pccomponentes,Newskill Arakne Elite Ivory RatÃ³n InalÃ¡mbrico RGB 16000 DPI Blanco,Newskill,Ratones,Ratones,8495.0,,0.0,4.3,88.0,88.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/newskill-arakne-elite-ivory-raton-inalambrico-rgb-16000-dpi-blanco,616622.0,False,False,4097.700000000001,8545.400000000001,media,27,4,False,5597.0
pccomponentes,Newskill Arakne Tournament RatÃ³n Gaming RGB 16000DPI,Newskill,Ratones,Ratones,6495.0,,0.0,4.5,31.0,31.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/newskill-arakne-tournament-raton-gaming-rgb-16000dpi,342802.0,False,False,4097.700000000001,8545.400000000001,media,33,4,False,5597.0
pccomponentes,RatÃ³n Keychron M3 Wireless Bluetooth 26000DPI Blanco RGB 5 Botones ErgonÃ³mico,Keychron,Ratones,Ratones,4499.0,,30.0,4.4,8.0,8.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/raton-keychron-m3-wireless-bluetooth-26000dpi-blanco-rgb-5-botones-ergonomico,10956324.0,False,False,4097.700000000001,8545.400000000001,media,37,4,False,5597.0
pccomponentes,Newskill Serike V2 TKL Teclado Gaming MecÃ¡nico RGB Negro NewSwitch Red,Newskill,Teclados,Teclados,6495.0,,40.0,4.7,507.0,507.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/newskill-serike-v2-tkl-teclado-gaming-mecanico-rgb-negro-newswitch-red,10790438.0,False,False,5349.000000000002,7994.0,media,14,4,False,8345.0
pccomponentes,Newskill Serike V2 TKL Teclado Gaming MecÃ¡nico RGB Blanco NewSwitch Red,Newskill,Teclados,Teclados,6495.0,,40.0,4.7,507.0,507.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/newskill-serike-v2-tkl-teclado-gaming-mecanico-rgb-blanco-newswitch-red,10790439.0,False,False,5349.000000000002,7994.0,media,15,4,False,8345.0
pccomponentes,Logitech G413 SE Teclado MecÃ¡nico Gaming Retroiluminado,Logitech,Teclados,Teclados,6499.0,,27.0,4.6,320.0,320.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/logitech-g413-se-teclado-mecanico-gaming-retroiluminado,10467406.0,False,False,5349.000000000002,7994.0,media,21,4,False,8345.0
pccomponentes,Corsair K70 CORE TKL Teclado MecÃ¡nico Gaming RGB Switch MLX Red v2 Negro,Corsair,Teclados,Teclados,7895.0,,45.0,4.8,307.0,307.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/corsair-k70-core-tkl-teclado-mecanico-gaming-rgb-switch-mlx-red-v2-negro,10857842.0,False,False,5349.000000000002,7994.0,media,22,4,False,8345.0
pccomponentes,Razer Ornata V3 Teclado Gaming HÃ­brido RGB,Razer,Teclados,Teclados,6999.0,,22.0,4.5,259.0,259.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/razer-ornata-v3-teclado-gaming-hibrido-rgb,10643479.0,False,False,5349.000000000002,7994.0,media,25,4,False,8345.0
pccomponentes,Newskill Pyros V2 Teclado Gaming InalÃ¡mbrico MecÃ¡nico 60% Hotswap Negro,Newskill,Teclados,Teclados,6499.0,,18.0,4.5,130.0,130.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/newskill-pyros-v2-teclado-gaming-inalambrico-mecanico-60-hotswap-negro,10861492.0,False,False,5349.000000000002,7994.0,media,27,4,False,8345.0
pccomponentes,Newskill Pyros V2 Teclado Gaming InalÃ¡mbrico MecÃ¡nico 60% Hotswap Blanco,Newskill,Teclados,Teclados,6499.0,,15.0,4.5,130.0,130.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/newskill-pyros-v2-teclado-gaming-inalambrico-mecanico-60-hotswap-blanco,10861493.0,False,False,5349.000000000002,7994.0,media,28,4,False,8345.0
pccomponentes,Corsair K65 Mini Teclado MecÃ¡nico Gaming RGB Switch Cherry MX Red Negro,Corsair,Teclados,Teclados,6499.0,,53.0,4.6,42.0,42.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/corsair-k65-mini-teclado-mecanico-gaming-rgb-switch-cherry-mx-red-negro,10097595.0,False,False,5349.000000000002,7994.0,media,32,4,False,8345.0
pccomponentes,Logitech Pack G213 Prodigy Teclado Gaming + Logitech G203 Lightsync 2nd Gen RatÃ³n Gaming 8000DPI RGB,Logitech,Teclados,Teclados,5999.0,,53.0,4.5,31.0,31.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/logitech-pack-g213-prodigy-teclado-gaming-logitech-g203-lightsync-2nd-gen-raton-gaming-8000dpi-rgb,10860146.0,False,False,5349.000000000002,7994.0,media,34,4,False,8345.0
